t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
536,22.333333333333332,8,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2108.5939200000066,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
537,22.375,9,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2116.8039200000067,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
538,22.416666666666668,10,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2125.0139200000067,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
539,22.458333333333332,11,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2133.2239200000067,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
540,22.5,12,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2141.4339200000068,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
541,22.541666666666668,13,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2149.643920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
542,22.583333333333332,14,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2157.853920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
543,22.625,15,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2166.063920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
544,22.666666666666668,16,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2174.273920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
545,22.708333333333332,17,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2182.483920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
546,22.75,18,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2190.693920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
547,22.791666666666668,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2198.903920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
548,22.833333333333332,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2207.113920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
549,22.875,21,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2215.323920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
550,22.916666666666668,22,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2223.533920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
551,22.958333333333332,23,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2231.743920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
552,23.0,0,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2239.953920000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
553,23.041666666666668,1,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2248.1639200000072,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
554,23.083333333333332,2,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2256.3739200000073,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
555,23.125,3,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2264.5839200000073,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
556,23.166666666666668,4,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2272.7939200000073,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
557,23.208333333333332,5,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2281.0039200000074,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
558,23.25,6,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2289.2139200000074,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
559,23.291666666666668,7,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2297.4239200000075,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
560,23.333333333333332,8,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2305.6339200000075,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
561,23.375,9,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2313.8439200000075,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
562,23.416666666666668,10,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2322.0539200000076,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
563,23.458333333333332,11,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2330.2639200000076,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
564,23.5,12,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2338.4739200000076,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
565,23.541666666666668,13,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2346.6839200000077,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
566,23.583333333333332,14,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2354.8939200000077,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
567,23.625,15,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2363.1039200000077,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
568,23.666666666666668,16,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2371.313920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
569,23.708333333333332,17,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2379.523920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
570,23.75,18,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2387.733920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
571,23.791666666666668,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2395.943920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
572,23.833333333333332,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2404.153920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
573,23.875,21,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2412.363920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
574,23.916666666666668,22,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2420.573920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
575,23.958333333333332,23,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2428.783920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
576,24.0,0,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2436.993920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
577,24.041666666666668,1,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2445.203920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
578,24.083333333333332,2,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2453.413920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
579,24.125,3,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2461.623920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
580,24.166666666666668,4,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2469.833920000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
581,24.208333333333332,5,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2478.0439200000083,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
582,24.25,6,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2486.2539200000083,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
583,24.291666666666668,7,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2494.4639200000083,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
584,24.333333333333332,8,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2502.6739200000084,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
585,24.375,9,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2510.8839200000084,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
586,24.416666666666668,10,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2519.0939200000084,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
587,24.458333333333332,11,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2527.3039200000085,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
588,24.5,12,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2535.5139200000085,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
589,24.541666666666668,13,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2543.7239200000085,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
590,24.583333333333332,14,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2551.9339200000086,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
591,24.625,15,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2560.1439200000086,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
592,24.666666666666668,16,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2568.3539200000087,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
593,24.708333333333332,17,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2576.5639200000087,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
594,24.75,18,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2584.7739200000087,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
595,24.791666666666668,19,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2592.9839200000088,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
596,24.833333333333332,20,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2601.193920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
597,24.875,21,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2609.403920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
598,24.916666666666668,22,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2617.613920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
599,24.958333333333332,23,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2625.823920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
600,25.0,0,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2634.033920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
601,25.041666666666668,1,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2642.243920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
602,25.083333333333332,2,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2650.453920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
603,25.125,3,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2658.663920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
604,25.166666666666668,4,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2666.873920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
605,25.208333333333332,5,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2675.083920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
606,25.25,6,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2683.293920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
607,25.291666666666668,7,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2691.503920000009,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
608,25.333333333333332,8,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2699.7139200000092,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
609,25.375,9,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2707.9239200000093,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
610,25.416666666666668,10,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2716.1339200000093,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
611,25.458333333333332,11,site5,delayed,B1,42,0.2,485.40935999999994,0.8080943724154463,0.0,0.0,0.0,0.0,8.21,0.0,8.21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,2724.3439200000093,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
